date,Chelsea Football Club,isPartial
2016-05-11 19:12:00,59,False
2016-05-11 19:20:00,56,False
2016-05-11 19:28:00,80,False
2016-05-11 19:36:00,100,False
2016-05-11 19:44:00,89,False
2016-05-11 19:52:00,69,False
2016-05-11 20:00:00,66,False
2016-05-11 20:08:00,70,False
2016-05-11 20:16:00,59,False
2016-05-11 20:24:00,79,False
2016-05-11 20:32:00,65,False
2016-05-11 20:40:00,75,False
2016-05-11 20:48:00,83,False
2016-05-11 20:56:00,73,False
2016-05-11 21:04:00,63,False
2016-05-11 21:12:00,42,False
2016-05-11 21:20:00,60,False
2016-05-11 21:28:00,38,False
2016-05-11 21:36:00,39,False
2016-05-11 21:44:00,41,False
2016-05-11 21:52:00,26,False
2016-05-11 22:00:00,29,False
2016-05-11 22:08:00,25,False
2016-05-11 22:16:00,29,False
2016-05-11 22:24:00,23,False
2016-05-11 22:32:00,37,False
2016-05-11 22:40:00,17,False
2016-05-11 22:48:00,32,False
2016-05-11 22:56:00,28,False
2016-05-11 23:04:00,17,False
2016-05-11 23:12:00,16,False
2016-05-11 23:20:00,21,False
2016-05-11 23:28:00,13,False
2016-05-11 23:36:00,27,False
2016-05-11 23:44:00,15,False
2016-05-11 23:52:00,16,False
2016-05-12 00:00:00,19,False
2016-05-15 13:04:00,15,False
2016-05-15 13:12:00,24,False
2016-05-15 13:20:00,14,False
2016-05-15 13:28:00,14,False
2016-05-15 13:36:00,25,False
2016-05-15 13:44:00,28,False
2016-05-15 13:52:00,27,False
2016-05-15 14:00:00,51,False
2016-05-15 14:08:00,52,False
2016-05-15 14:16:00,66,False
2016-05-15 14:24:00,66,False
2016-05-15 14:32:00,59,False
2016-05-15 14:40:00,66,False
2016-05-15 14:48:00,55,False
2016-05-15 14:56:00,46,False
2016-05-15 15:04:00,49,False
2016-05-15 15:12:00,66,False
2016-05-15 15:20:00,87,False
2016-05-15 15:28:00,94,False
2016-05-15 15:36:00,96,False
2016-05-15 15:44:00,88,False
2016-05-15 15:52:00,100,False
2016-05-15 16:00:00,74,False
2016-05-15 16:08:00,79,False
2016-05-15 16:16:00,58,False
2016-05-15 16:24:00,54,False
2016-05-15 16:32:00,56,False
2016-05-15 16:40:00,39,False
2016-05-15 16:48:00,39,False
2016-05-15 16:56:00,33,False
2016-05-15 17:04:00,56,False
2016-05-15 17:12:00,42,False
2016-05-15 17:20:00,46,False
2016-05-15 17:28:00,31,False
2016-05-15 17:36:00,31,False
2016-05-15 17:44:00,25,False
2016-05-15 17:52:00,35,False
2016-05-15 18:00:00,35,False
2016-05-15 18:08:00,20,False
2016-05-15 18:16:00,18,False
2016-05-15 18:24:00,26,False
2016-05-15 18:32:00,24,False
2016-05-15 18:40:00,22,False
2016-05-15 18:48:00,21,False
2016-05-15 18:56:00,30,False
